algorithm,horizon,features,n_features,risk_strategy,total_return,cagr,spx_cagr,portfolio_60_40_cagr,risk_parity_cagr,excess_cagr_spx,excess_cagr_6040,excess_cagr_rp,volatility,sharpe,max_drawdown,calmar_ratio,var_5pct,information_ratio_spx,information_ratio_6040,r2,correlation,rmse,n_trades,years,successful_splits,feature_set
Linear,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,VolatilityTargeting,0.004742273036149563,0.0002672416843558789,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08108772573753109,-0.06371092063545625,-0.04767513718034566,0.0006473177438826433,0.030588710377671028,0.002939013220385084,0.02672416843558789,1.708207294279794e-5,-0.38862250377125523,-0.5139413537269231,-0.0014307847871506407,0.022930821616365414,0.031184851160034815,4458,17.7056810403833,3,BestFeatures
Linear,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,MaxDrawdownControl,0.001796914631321124,0.00010140209403441958,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08125356532785255,-0.0638767602257777,-0.04784097677066712,0.00042469069899039993,0.01829919367657934,0.002134480072000672,0.010140209403441958,7.117530392832474e-6,-0.3894534527028739,-0.5152438442180262,-0.0014307847871506407,0.022930821616365414,0.031184851160034815,4458,17.7056810403833,3,BestFeatures
Linear,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,VaRBased,0.002165749456742633,0.00012219466581564475,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08123277275607133,-0.06385596765399648,-0.047820184198885896,0.0005096552343055971,0.01837131266258721,0.002560983980890018,0.012219466581564475,8.54103647139897e-6,-0.38934407679276856,-0.5150846079315458,-0.0014307847871506407,0.022930821616365414,0.031184851160034815,4458,17.7056810403833,3,BestFeatures
Linear,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,RiskParity,0.014434649081759126,0.0008097549597649856,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08054521246212198,-0.06316840736004714,-0.047132623904936555,0.003397701541968809,0.01836549358203763,0.016984446897374196,0.04767626315168227,5.6940243142659795e-5,-0.38565605844011036,-0.5096362015407241,-0.0014307847871506407,0.022930821616365414,0.031184851160034815,4458,17.7056810403833,3,BestFeatures
Linear,3,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,ConservativeBalanced,0.0012995820366128465,7.335419299603352e-5,0.08135496742188697,0.06397816231981213,0.04794237886470154,-0.08128161322889094,-0.06390480812681609,-0.04786902467170551,0.00018997049180565645,0.028503916187392727,0.0008838384984645613,0.007335419299603352,4.270518235699485e-6,-0.3896156861853736,-0.5154548815320906,-0.0014307847871506407,0.022930821616365414,0.031184851160034815,4458,17.7056810403833,3,BestFeatures
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,KellyCriterion,8.162259143856781,0.13309378986657827,0.08225789705315179,0.06450966816619164,0.048188946417961454,0.050835892813426486,0.06858412170038664,0.08490484344861682,0.17520372926049094,0.05353608610235807,0.5761928395028826,0.23098827465715568,0.007947293680512755,0.34636196649756984,0.5264710075599343,0.0038572222851948057,0.06663767859479663,0.039744691460480396,4464,17.727583846680357,3,SolitonCore
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,VolatilityTargeting,0.021924468395516598,0.0012241293035248901,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.0810337677496269,-0.06328553886266675,-0.04696481711443656,0.0011909149584709642,0.0682058409917306,0.0050177870002731,0.12241293035248901,2.2030174829432402e-5,-0.38823981650281,-0.5105174656910435,0.0038572222851948057,0.06663767859479663,0.039744691460480396,4464,17.727583846680357,3,SolitonCore
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,MaxDrawdownControl,0.011091240554855903,0.0006223981856545713,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08163549886749721,-0.06388726998053706,-0.04756654823230688,0.000755166600701848,0.054405525356548266,0.0030372735252009167,0.06223981856545713,9.426367079487825e-6,-0.39128173242151804,-0.5155110530732745,0.0038572222851948057,0.06663767859479663,0.039744691460480396,4464,17.727583846680357,3,SolitonCore
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,VaRBased,0.013436787737018603,0.0007531957403450473,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08150470131280674,-0.06375647242584659,-0.047435750677616406,0.0009063698465249331,0.054849361615541485,0.0036439102979378976,0.07531957403450473,1.1311640495385388e-5,-0.390641815002885,-0.514477876640838,0.0038572222851948057,0.06663767859479663,0.039744691460480396,4464,17.727583846680357,3,SolitonCore
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,RiskParity,0.09262080661938278,0.005009193087738062,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.07724870396541372,-0.059500475078453574,-0.04317975333022339,0.006042478137168227,0.05477253977230954,0.024107718813313653,0.20778378603668218,7.54109366359026e-5,-0.36958938454056767,-0.48015914904448925,0.0038572222851948057,0.06663767859479663,0.039744691460480396,4464,17.727583846680357,3,SolitonCore
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonHeight"", ""SolitonProbeMean"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonProbeStd"", ""SolitonConcentration"", ""SolitonProbeMax""]",8,ConservativeBalanced,0.005981733559683781,0.0003364766102065264,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08192142044294526,-0.06417319155598511,-0.04785246980775493,0.00034260382344058094,0.06508977013932594,0.0015704631747286287,0.03364766102065264,5.655820247692694e-6,-0.39265522695485955,-0.5177016293390705,0.0038572222851948057,0.06663767859479663,0.039744691460480396,4464,17.727583846680357,3,SolitonCore
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,KellyCriterion,-0.6419573430512734,-0.056291671856490755,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.13854956890964254,-0.12080134002268239,-0.10448061827445221,0.18935172372384682,-0.010355865205461948,0.8096199750831683,-0.06952851163375531,0.01012031109485944,-0.38658639684063445,-0.3959319834276534,-0.00677389995897304,-0.013962729759189215,0.039956211995745415,4464,17.727583846680357,3,PostCollision
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,VolatilityTargeting,0.002981731011397933,0.00016796110073036274,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08208993595242142,-0.06434170706546127,-0.04802098531723109,0.0008402779119634814,0.01599687366108331,0.004715073417164799,0.016796110073036274,6.977891512862234e-5,-0.39316096899268727,-0.518625190066748,-0.00677389995897304,-0.013962729759189215,0.039956211995745415,4464,17.727583846680357,3,PostCollision
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,MaxDrawdownControl,-0.0004967374875371752,-2.8027166247723834e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08228592421939951,-0.06453769533243936,-0.04821697358420918,0.0005427083401519098,-0.0008231375015771382,0.0030529757842114175,-0.0028027166247723834,3.322134398390359e-5,-0.39421965413535076,-0.5203272767303201,-0.00677389995897304,-0.013962729759189215,0.039956211995745415,4464,17.727583846680357,3,PostCollision
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,VaRBased,-0.0004496571845904691,-2.537021453863364e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08228326726769042,-0.06453503838073027,-0.04821431663250009,0.0006516142955886813,-5.373193252609127e-6,0.0036627428337042763,-0.002537021453863364,3.98656127806843e-5,-0.3941588592131291,-0.5202446731356533,-0.00677389995897304,-0.013962729759189215,0.039956211995745415,4464,17.727583846680357,3,PostCollision
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,RiskParity,-0.0032640046317109956,-0.00018440424217913698,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08244230129533092,-0.06469407240837077,-0.04837335066014059,0.004344080425082613,-0.00011190114037413587,0.024231261833117006,-0.007610179092163934,0.0002657707518712287,-0.39325742314927387,-0.5192731154510128,-0.00677389995897304,-0.013962729759189215,0.039956211995745415,4464,17.727583846680357,3,PostCollision
Linear,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,ConservativeBalanced,0.0009758865723432973,5.502371604415579e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08220287333710763,-0.06445464445014748,-0.0481339227019173,0.00023996060539368478,0.017693468156320263,0.001414203162494857,0.005502371604415579,1.993280639034215e-5,-0.3939551860347695,-0.5198375566754396,-0.00677389995897304,-0.013962729759189215,0.039956211995745415,4464,17.727583846680357,3,PostCollision
Linear,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,KellyCriterion,0.5079338008672682,0.023528285632012924,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.05667518982995312,-0.03978555871170375,-0.024251157433016646,0.18974195502885693,0.017149118918262745,0.646743309518386,0.03637963514386235,0.007323526802191764,-0.04052335715923994,0.029789328244844898,-0.00537899175348433,0.025830752031402154,0.04000164564196533,4446,17.661875427789184,3,Traditional
Linear,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,VolatilityTargeting,0.016620840743012233,0.0009337582108641662,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07926971725110188,-0.06238008613285251,-0.046845684854165404,0.0015980521544740503,0.04014738957516638,0.01085100440688465,0.08605269851993826,4.515574704000632e-5,-0.3795305588160843,-0.5026555871552738,-0.00537899175348433,0.025830752031402154,0.04000164564196533,4446,17.661875427789184,3,Traditional
Linear,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,MaxDrawdownControl,0.005216469998625544,0.0002946277022108923,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07990884775975515,-0.06301921664150578,-0.04748481536281868,0.0010175731714447854,0.020652920859030453,0.008047167893135481,0.02946277022108923,1.889025481592995e-5,-0.382778315364376,-0.5079629312835581,-0.00537899175348433,0.025830752031402154,0.04000164564196533,4446,17.661875427789184,3,Traditional
Linear,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,VaRBased,0.006341968302573078,0.000358006954194412,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07984546850777163,-0.06295583738952226,-0.04742143611083516,0.0012211602711649713,0.02089506075571447,0.009649603019630717,0.0358006954194412,2.2668305779115936e-5,-0.38244473046564287,-0.5074416553846753,-0.00537899175348433,0.025830752031402154,0.04000164564196533,4446,17.661875427789184,3,Traditional
Linear,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,RiskParity,0.04243431351019928,0.002355785868377369,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07784768959358868,-0.060958058475339305,-0.0454236571966522,0.008141063889636029,0.02085286878856552,0.06276767348726217,0.037531833466082555,0.0001511220385274396,-0.3715047454158274,-0.4898865000020031,-0.00537899175348433,0.025830752031402154,0.04000164564196533,4446,17.661875427789184,3,Traditional
Linear,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,ConservativeBalanced,0.004412488808926137,0.0002493127727583033,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07995416268920774,-0.06306453157095837,-0.047530130292271267,0.0004464150354714841,0.03834916267601793,0.003111129192123369,0.024931277275830332,1.1334152889557968e-5,-0.38305454845945364,-0.5083272599860521,-0.00537899175348433,0.025830752031402154,0.04000164564196533,4446,17.661875427789184,3,Traditional
Linear,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,KellyCriterion,0.06375568478985093,0.0035055174420386415,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.0766979580199274,-0.05980832690167803,-0.04427392562299093,0.1827168010112729,0.012009504981893763,0.7015812793591781,0.0049965948995112424,0.009117076320786548,-0.12460871550006557,-0.07486653257427277,-0.00251632866661633,0.024301627971070577,0.03994465575810066,4446,17.661875427789184,3,Hybrid
Linear,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,VolatilityTargeting,0.010272824744024547,0.0005788386192688844,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07962463684269716,-0.06273500572444779,-0.047200604445760685,0.001139769549551398,0.03648609533148125,0.005629597502495299,0.057883861926888436,4.66851674894211e-5,-0.3812938393705541,-0.5055302566446439,-0.00251632866661633,0.024301627971070577,0.03994465575810066,4446,17.661875427789184,3,Hybrid
Linear,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,MaxDrawdownControl,0.003846824119486846,0.00021740960515548302,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07998606585681056,-0.06309643473856119,-0.04756203345987409,0.0007158827837699856,0.022423117002158276,0.003764846150926118,0.021740960515548302,1.9452153120592126e-5,-0.38316978635407367,-0.5085672500792765,-0.00251632866661633,0.024301627971070577,0.03994465575810066,4446,17.661875427789184,3,Hybrid
Linear,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,VaRBased,0.0047576333874379635,0.0002687704059991525,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07993470505596689,-0.06304507393771752,-0.04751067265903042,0.0008593042572024956,0.02301156789724527,0.004516488622809773,0.026877040599915247,2.3342583744710553e-5,-0.38289824156211855,-0.5081409307129845,-0.00251632866661633,0.024301627971070577,0.03994465575810066,4446,17.661875427789184,3,Hybrid
